"Date","Hours","Usage","LagRP","LeadRP","LagPF","LeadPF","CO2","WeekStatus","Day_of_week"
"2018-01-03","23"," 19.0000000000000000"," 17.289999999999999147"," 15.160000000000000142","73.96","-","0.0000000000000000000","Weekday","Wednesday"
"2018-01-03","24"," 18.4699999999999989"," 17.570000000000000284","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Wednesday"
"2018-01-04"," 1"," 18.5000000000000000"," 18.609999999999999432","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Thursday"
"2018-01-04"," 2"," 18.5399999999999991"," 19.000000000000000000","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Thursday"
"2018-01-04"," 3"," 18.5399999999999991"," 19.480000000000000426","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Thursday"
"2018-01-04"," 4"," 18.5799999999999983"," 19.870000000000000995","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Thursday"
"2018-01-04"," 5"," 18.5000000000000000"," 18.620000000000000995","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Thursday"
"2018-01-04"," 6"," 18.4699999999999989"," 17.929999999999999716","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Thursday"
"2018-01-04"," 7"," 18.4600000000000009"," 18.710000000000000853","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Thursday"
"2018-01-04"," 8"," 24.7699999999999996"," 18.980000000000000426","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Thursday"
"2018-01-04"," 9","458.8899999999999864","256.029999999999972715","  0.000000000000000000","-","100","0.0524999999999999981","Weekday","Thursday"
"2018-01-04","10","508.3899999999999864","195.620000000000004547","  0.000000000000000000","93.33","-","0.0575000000000000025","Weekday","Thursday"
"2018-01-04","11","428.6200000000000045","139.819999999999993179","  0.000000000000000000","95.07","-","0.0500000000000000028","Weekday","Thursday"
"2018-01-04","12","477.7900000000000205","240.979999999999989768","  0.000000000000000000","89.29","-","0.0550000000000000003","Weekday","Thursday"
"2018-01-04","13"," 36.6499999999999986","  3.850000000000000089"," 98.530000000000001137","99.45","-","0.0025000000000000001","Weekday","Thursday"
"2018-01-04","14","439.5199999999999818","148.250000000000000000","  1.189999999999999947","94.75","-","0.0524999999999999981","Weekday","Thursday"
"2018-01-04","15","476.3899999999999864","168.080000000000012506","  0.000000000000000000","94.3","-","0.0550000000000000003","Weekday","Thursday"
"2018-01-04","16","474.4100000000000250","181.979999999999989768","  0.000000000000000000","93.37","-","0.0524999999999999981","Weekday","Thursday"
"2018-01-04","17","450.1800000000000068","159.919999999999987494","  0.000000000000000000","94.23","-","0.0524999999999999981","Weekday","Thursday"
"2018-01-04","18","361.0899999999999750","104.349999999999994316","  5.580000000000000071","96.07","-","0.0425000000000000031","Weekday","Thursday"
"2018-01-04","19","204.8799999999999955"," 93.390000000000000568","  0.540000000000000036","90.99","-","0.0224999999999999992","Weekday","Thursday"
"2018-01-04","20","227.1299999999999955"," 91.120000000000004547","  0.000000000000000000","92.81","-","0.0224999999999999992","Weekday","Thursday"
"2018-01-04","21","216.7199999999999989"," 83.590000000000003411","  2.810000000000000053","93.3","-","0.0250000000000000014","Weekday","Thursday"
"2018-01-04","22"," 24.7699999999999996","  0.000000000000000000","101.269999999999996021","100","-","0.0000000000000000000","Weekday","Thursday"
"2018-01-04","23"," 19.3999999999999986"," 20.879999999999999005"," 14.650000000000000355","68.07","-","0.0000000000000000000","Weekday","Thursday"
"2018-01-04","24"," 18.5300000000000011"," 20.050000000000000711","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Thursday"
"2018-01-05"," 1"," 18.8000000000000007"," 21.489999999999998437","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Friday"
"2018-01-05"," 2"," 18.5799999999999983"," 20.230000000000000426","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Friday"
"2018-01-05"," 3"," 18.6000000000000014"," 20.230000000000000426","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Friday"
"2018-01-05"," 4"," 18.6200000000000010"," 20.120000000000000995","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Friday"
"2018-01-05"," 5"," 18.4400000000000013"," 19.079999999999998295","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Friday"
"2018-01-05"," 6"," 18.5300000000000011"," 19.620000000000000995","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Friday"
"2018-01-05"," 7"," 18.4699999999999989"," 19.230000000000000426","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Friday"
"2018-01-05"," 8"," 23.8999999999999986"," 20.199999999999999289","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Friday"
"2018-01-05"," 9","424.9399999999999977","233.569999999999993179","  0.000000000000000000","-","100","0.0475000000000000006","Weekday","Friday"
"2018-01-05","10","462.3899999999999864","153.719999999999998863","  0.000000000000000000","94.89","-","0.0524999999999999981","Weekday","Friday"
"2018-01-05","11","452.4200000000000159","161.599999999999994316","  0.000000000000000000","94.17","-","0.0524999999999999981","Weekday","Friday"
"2018-01-05","12","478.0400000000000205","235.830000000000012506","  0.000000000000000000","89.68","-","0.0550000000000000003","Weekday","Friday"
"2018-01-05","13"," 33.3100000000000023","  0.719999999999999973"," 98.069999999999993179","99.98","-","0.0000000000000000000","Weekday","Friday"
"2018-01-05","14","358.4900000000000091","107.750000000000000000","  7.599999999999999645","95.77","-","0.0400000000000000008","Weekday","Friday"
"2018-01-05","15","373.5799999999999841","154.219999999999998863","  0.000000000000000000","92.43","-","0.0425000000000000031","Weekday","Friday"
"2018-01-05","16","465.9800000000000182","198.430000000000006821","  0.000000000000000000","92.01","-","0.0524999999999999981","Weekday","Friday"
"2018-01-05","17","419.0400000000000205","172.360000000000013642","  0.000000000000000000","92.48","-","0.0500000000000000028","Weekday","Friday"
"2018-01-05","18","379.9700000000000273","133.629999999999995453"," 10.539999999999999147","94.34","-","0.0425000000000000031","Weekday","Friday"
"2018-01-05","19","236.7700000000000102","116.849999999999994316","  0.609999999999999987","89.67","-","0.0275000000000000001","Weekday","Friday"
"2018-01-05","20","231.6699999999999875"," 84.640000000000000568","  0.000000000000000000","93.93","-","0.0275000000000000001","Weekday","Friday"
"2018-01-05","21","156.8799999999999955"," 17.100000000000001421"," 22.179999999999999716","99.41","-","0.0200000000000000004","Weekday","Friday"
"2018-01-05","22"," 23.0100000000000016","  0.000000000000000000","103.969999999999998863","100","-","0.0000000000000000000","Weekday","Friday"
"2018-01-05","23"," 16.5899999999999999"," 14.039999999999999147"," 15.189999999999999503","76.33","-","0.0000000000000000000","Weekday","Friday"
"2018-01-05","24"," 16.3799999999999990"," 15.939999999999999503","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Friday"
"2018-01-06"," 1"," 16.5199999999999996"," 18.929999999999999716","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Saturday"
"2018-01-06"," 2"," 16.6400000000000006"," 19.570000000000000284","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Saturday"
"2018-01-06"," 3"," 16.8500000000000014"," 22.070000000000000284","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Saturday"
"2018-01-06"," 4"," 16.7800000000000011"," 22.559999999999998721","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Saturday"
"2018-01-06"," 5"," 16.7800000000000011"," 23.039999999999999147","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Saturday"
"2018-01-06"," 6"," 16.7100000000000009"," 21.460000000000000853","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Saturday"
"2018-01-06"," 7"," 16.6999999999999993"," 21.670000000000001705","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Saturday"
"2018-01-06"," 8"," 16.4499999999999993"," 21.059999999999998721","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Saturday"
"2018-01-06"," 9"," 16.5700000000000003"," 15.300000000000000711"," 20.839999999999999858","-","62.24","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","10"," 17.2199999999999989","  0.000000000000000000"," 97.209999999999993747","100","-","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","11"," 15.8800000000000008","  0.000000000000000000"," 87.879999999999995453","100","-","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","12"," 15.0899999999999999","  0.000000000000000000"," 32.009999999999998010","100","-","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","13"," 15.3699999999999992","  0.000000000000000000"," 78.920000000000001705","100","-","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","14"," 14.5800000000000001","  0.000000000000000000"," 80.739999999999994884","100","-","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","15"," 15.0199999999999996","  0.000000000000000000"," 83.090000000000003411","100","-","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","16"," 14.7699999999999996","  0.000000000000000000"," 79.049999999999997158","100","-","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","17"," 14.2500000000000000","  0.000000000000000000"," 78.219999999999998863","100","-","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","18"," 14.8900000000000006","  0.000000000000000000"," 85.349999999999994316","100","-","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","19"," 14.0800000000000001","  0.000000000000000000"," 54.009999999999998010","100","-","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","20"," 14.3599999999999994","  0.000000000000000000"," 78.519999999999996021","100","-","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","21"," 15.2599999999999998","  0.000000000000000000"," 84.790000000000006253","100","-","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","22"," 14.7500000000000000","  0.000000000000000000"," 79.159999999999996589","100","-","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","23"," 13.6099999999999994"," 11.949999999999999289"," 10.009999999999999787","75.14","-","0.0000000000000000000","Weekend","Saturday"
"2018-01-06","24"," 13.8300000000000001"," 12.220000000000000639","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Saturday"
"2018-01-07"," 1"," 13.4600000000000009"," 12.529999999999999361","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Sunday"
"2018-01-07"," 2"," 14.0999999999999996"," 14.679999999999999716","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Sunday"
"2018-01-07"," 3"," 13.7899999999999991"," 13.890000000000000568","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Sunday"
"2018-01-07"," 4"," 13.7599999999999998"," 14.220000000000000639","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Sunday"
"2018-01-07"," 5"," 14.0000000000000000"," 15.009999999999999787","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Sunday"
"2018-01-07"," 6"," 13.7500000000000000"," 14.589999999999999858","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Sunday"
"2018-01-07"," 7"," 14.2300000000000004"," 15.480000000000000426","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Sunday"
"2018-01-07"," 8"," 13.6099999999999994"," 16.210000000000000853","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Sunday"
"2018-01-07"," 9"," 14.5899999999999999"," 12.740000000000000213"," 19.480000000000000426","-","59.95","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","10"," 14.9299999999999997","  0.000000000000000000"," 75.390000000000000568","100","-","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","11"," 15.2599999999999998","  0.000000000000000000"," 79.890000000000000568","100","-","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","12"," 14.5199999999999996","  0.000000000000000000"," 24.600000000000001421","100","-","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","13"," 15.0099999999999998","  0.000000000000000000"," 70.439999999999997726","100","-","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","14"," 15.5899999999999999","  0.000000000000000000"," 80.680000000000006821","100","-","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","15"," 14.9700000000000006","  0.000000000000000000"," 72.719999999999998863","100","-","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","16"," 15.0199999999999996","  0.000000000000000000"," 72.829999999999998295","100","-","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","17"," 15.3699999999999992","  0.000000000000000000"," 81.500000000000000000","100","-","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","18"," 14.8300000000000001","  0.000000000000000000"," 75.090000000000003411","100","-","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","19"," 14.4299999999999997","  0.000000000000000000"," 46.630000000000002558","100","-","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","20"," 15.3699999999999992","  0.000000000000000000"," 82.150000000000005684","100","-","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","21"," 14.9399999999999995","  0.000000000000000000"," 74.230000000000003979","100","-","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","22"," 15.4399999999999995","  0.000000000000000000"," 77.870000000000004547","100","-","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","23"," 14.3699999999999992"," 15.740000000000000213"," 13.359999999999999432","67.42","-","0.0000000000000000000","Weekend","Sunday"
"2018-01-07","24"," 13.5800000000000001"," 16.129999999999999005","  0.000000000000000000","-","100","0.0000000000000000000","Weekend","Sunday"
"2018-01-08"," 1"," 14.3599999999999994"," 19.480000000000000426","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Monday"
"2018-01-08"," 2"," 13.9700000000000006"," 18.719999999999998863","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Monday"
"2018-01-08"," 3"," 14.2500000000000000"," 20.519999999999999574","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Monday"
"2018-01-08"," 4"," 14.4000000000000004"," 21.050000000000000711","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Monday"
"2018-01-08"," 5"," 14.1099999999999994"," 19.699999999999999289","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Monday"
"2018-01-08"," 6"," 14.6099999999999994"," 21.350000000000001421","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Monday"
"2018-01-08"," 7"," 14.0000000000000000"," 18.940000000000001279","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Monday"
"2018-01-08"," 8"," 22.3200000000000003"," 21.850000000000001421","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Monday"
"2018-01-08"," 9","376.7799999999999727","208.729999999999989768","  0.000000000000000000","-","100","0.0425000000000000031","Weekday","Monday"
"2018-01-08","10","448.4200000000000159","156.740000000000009095","  0.000000000000000000","94.4","-","0.0500000000000000028","Weekday","Monday"
"2018-01-08","11","476.6499999999999773","197.210000000000007958","  0.000000000000000000","92.4","-","0.0524999999999999981","Weekday","Monday"
"2018-01-08","12","500.1000000000000227","276.910000000000025011","  0.000000000000000000","87.48","-","0.0575000000000000025","Weekday","Monday"
"2018-01-08","13"," 35.9699999999999989","  0.719999999999999973"," 98.349999999999994316","99.98","-","0.0000000000000000000","Weekday","Monday"
"2018-01-08","14","368.6000000000000227","172.259999999999990905","  5.690000000000000391","90.6","-","0.0425000000000000031","Weekday","Monday"
"2018-01-08","15","380.1899999999999977","151.020000000000010232","  0.000000000000000000","92.94","-","0.0425000000000000031","Weekday","Monday"
"2018-01-08","16","462.0199999999999818","193.900000000000005684","  0.000000000000000000","92.21","-","0.0524999999999999981","Weekday","Monday"
"2018-01-08","17","416.6600000000000250","161.180000000000006821","  0.000000000000000000","93.26","-","0.0475000000000000006","Weekday","Monday"
"2018-01-08","18","304.4100000000000250"," 79.810000000000002274"," 18.469999999999998863","96.73","-","0.0374999999999999986","Weekday","Monday"
"2018-01-08","19","447.4800000000000182","209.889999999999986358","  0.579999999999999960","90.54","-","0.0500000000000000028","Weekday","Monday"
"2018-01-08","20","467.7099999999999795","197.210000000000007958","  0.000000000000000000","92.14","-","0.0550000000000000003","Weekday","Monday"
"2018-01-08","21","444.2699999999999818","150.689999999999997726","  0.969999999999999973","94.7","-","0.0500000000000000028","Weekday","Monday"
"2018-01-08","22"," 29.3299999999999983","  0.140000000000000013"," 98.280000000000001137","100","-","0.0025000000000000001","Weekday","Monday"
"2018-01-08","23"," 19.2199999999999989"," 17.129999999999999005"," 14.650000000000000355","74.65","-","0.0000000000000000000","Weekday","Monday"
"2018-01-08","24"," 18.6799999999999997"," 16.730000000000000426","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Monday"
"2018-01-09"," 1"," 18.7899999999999991"," 17.390000000000000568","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Tuesday"
"2018-01-09"," 2"," 18.8999999999999986"," 17.129999999999999005","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Tuesday"
"2018-01-09"," 3"," 18.7899999999999991"," 17.170000000000001705","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Tuesday"
"2018-01-09"," 4"," 18.8399999999999999"," 17.850000000000001421","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Tuesday"
"2018-01-09"," 5"," 18.7199999999999989"," 16.309999999999998721","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Tuesday"
"2018-01-09"," 6"," 18.7500000000000000"," 15.810000000000000497","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Tuesday"
"2018-01-09"," 7"," 17.9299999999999997"," 14.369999999999999218","  0.000000000000000000","-","100","0.0000000000000000000","Weekday","Tuesday"
"2018-01-09"," 8"," 54.2100000000000009"," 39.530000000000001137","  0.000000000000000000","-","100","0.0050000000000000001","Weekday","Tuesday"
"2018-01-09"," 9","414.2599999999999909","235.229999999999989768","  0.000000000000000000","-","100","0.0500000000000000028","Weekday","Tuesday"
"2018-01-09","10","493.7699999999999818","189.860000000000013642","  0.000000000000000000","93.34","-","0.0575000000000000025","Weekday","Tuesday"
"2018-01-09","11","471.9300000000000068","171.860000000000013642","  0.000000000000000000","93.96","-","0.0550000000000000003","Weekday","Tuesday"
"2018-01-09","12","476.0299999999999727","243.000000000000000000","  0.000000000000000000","89.07","-","0.0550000000000000003","Weekday","Tuesday"
"2018-01-09","13"," 46.1899999999999977","  4.139999999999999680"," 92.030000000000001137","99.6","-","0.0050000000000000001","Weekday","Tuesday"
"2018-01-09","14","452.0799999999999841","148.330000000000012506","  2.589999999999999858","95.02","-","0.0524999999999999981","Weekday","Tuesday"
